i.data, BY, AGE, R, i, m, d, d.rate, i.rate, m.rate, N, S.i, S.m, I, M, D, I.est, M.est
90, 2001, 1, 67780, 0, 0, 0.990463532556357, 0.990410150486869, 0, 0, 67780, 0, 0, 0, 0, 67130, 0, 0
90, 2001, 2, 67780, 0.00017732762060234, 0.00181789260799418, 0.231205820000084, 0.237577639751553, 0.00307692307692308, 0.00617283950617284, 650, 1, 4, 2, 4, 153, 5, 4
90, 2001, 3, 67780, 0.0704827657272399, 0.495316224156089, 0.201748857722773, 0.199095022624434, 0.0509164969450102, 0.525751072961373, 491, 3, 245, 25, 245, 44, 15, 245
90, 2001, 4, 67780, 0.00017732762060234, 0.898407468423943, 0.339980650653301, 0.4, 0, 0.943502824858757, 177, 0, 167, 0, 167, 4, 0, 167
90, 2001, 5, 67780, 0.00017732762060234, 1, NA, NA, 0, 1, 6, 0, 6, 0, 6, NA, 0, 6
90, 2002, 1, 67780, 0, 0, 0.990854411860329, 0.990646208321039, 0, 0, 67780, 0, 0, 0, 0, 67146, 0, 0
90, 2002, 2, 67780, 0.00017732762060234, 0.00568787771062922, 0.201748857722773, 0.19620253164557, 0, 0.00315457413249211, 634, 0, 2, 0, 2, 124, 0, 2
90, 2002, 3, 67780, 0.00017732762060234, 0.593016327017042, 0.339980650653301, 0.334883720930233, 0, 0.576771653543307, 508, 0, 293, 0, 293, 72, 0, 293
90, 2002, 4, 67780, 0.00017732762060234, 0.9950874435056, 0.319471381767528, NaN, 0, 1, 143, 0, 143, 0, 143, 0, 0, 143
90, 2002, 5, 67780, 0.292913795100716, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
90, 2003, 1, 67780, 0, 0, 0.98909313132291, 0.988447919740336, 0, 0, 67780, 0, 0, 0, 0, 66997, 0, 0
90, 2003, 2, 67780, 0.00017732762060234, 0.0173970930877621, 0.339980650653301, 0.306493506493506, 0, 0.016602809706258, 783, 0, 13, 0, 13, 236, 0, 13
90, 2003, 3, 67780, 0.00017732762060234, 0.387886452428807, 0.319471381767528, 0.31437125748503, 0.00187265917602996, 0.373358348968105, 534, 1, 199, 1, 199, 105, 5, 199
90, 2003, 4, 67780, 0.0564471499723298, 0.95405669599218, 0.630864054420789, 0.5, 0.0524017467248908, 0.935483870967742, 229, 2, 203, 12, 203, 7, 10, 203
90, 2003, 5, 67780, 0.00017732762060234, 1, NA, NA, 0, 1, 7, 0, 7, 0, 7, NA, 0, 7
91, 1979, 1, 67780, 0, 0, 0.938655494505494, 0.938108586603718, 0, 0, 67780, 0, 0, 0, 0, 63585, 0, 0
91, 1979, 2, 67780, 0.00017732762060234, 0.00519494478131969, 0.451869645500778, 0.452785082476691, 0.000238379022646007, 0.00262279446828803, 4195, 0, 11, 1, 11, 1894, 0, 11
91, 1979, 3, 67780, 0.470274699055525, 0.184923939831733, 0.598404840737821, 0.61038961038961, 0.470511140235911, 0.174092409240924, 2289, 195, 211, 1077, 211, 611, 975, 211
91, 1979, 4, 67780, 0.825878427692629, 0.952095808383233, 0.2533993061295, 0.5, 0.833333333333333, 0.969230769230769, 390, 58, 63, 325, 63, 1, 290, 63
91, 1979, 5, 67780, 0.375, 1, NA, NA, 0, 1, 1, 0, 1, 0, 1, NA, 0, 1
91, 1980, 1, 67780, 0, 0, 0.964292309891366, 0.963396282089112, 0, 0, 67780, 0, 0, 0, 0, 65299, 0, 0
91, 1980, 2, 67780, 0.00742961679029346, 0.0216168256336835, 0.598404840737821, 0.588552467855662, 0.00403063280935107, 0.0242816673411574, 2481, 3, 60, 10, 60, 1419, 15, 60
91, 1980, 3, 67780, 0.151033615696943, 0.156927484159161, 0.2533993061295, 0.251798561151079, 0.163306451612903, 0.162650602409639, 992, 33, 135, 162, 135, 175, 165, 135
91, 1980, 4, 67780, 0.494485558787111, 0.838507547707206, 0.190587845622456, 0.258064516129032, 0.480769230769231, 0.885185185185185, 520, 40, 239, 250, 239, 8, 200, 239
91, 1980, 5, 67780, 0.135802469135802, 1, NA, NA, 0.304347826086957, 1, 23, 0, 16, 7, 16, NA, 0, 16
91, 1981, 1, 67780, 0, 0, 0.983700007647014, 0.98375627028622, 0, 0, 67780, 0, 0, 0, 0, 66679, 0, 0
91, 1981, 2, 67780, 0.00017732762060234, 0.00187656869414276, 0.2533993061295, 0.249317561419472, 0, 0.00181653042688465, 1101, 0, 2, 0, 2, 274, 0, 2
91, 1981, 3, 67780, 0.162064346313835, 0.127892301220025, 0.190587845622456, 0.179530201342282, 0.16969696969697, 0.12992700729927, 825, 25, 89, 140, 89, 107, 125, 89
91, 1981, 4, 67780, 0.352789837594469, 0.993788819875776, 0.461318193158469, 0, 0.374233128834356, 0.993464052287582, 489, 44, 304, 183, 304, 0, 220, 304
91, 1981, 5, 67780, 0.00017732762060234, 1, NA, NA, 0, 1, 2, 0, 2, 0, 2, NA, 0, 2
91, 1982, 1, 67780, 0, 0, 0.927440644995796, 0.928326940100325, 0, 0, 67780, 0, 0, 0, 0, 62922, 0, 0
91, 1982, 2, 67780, 0.000432087399496716, 0.00510869485127066, 0.190587845622456, 0.185200496072757, 0, 0.00411692054343351, 4858, 0, 20, 0, 20, 896, 0, 20
91, 1982, 3, 67780, 0.315561052561415, 0.372233944705946, 0.461318193158469, 0.457547169811321, 0.312531709791984, 0.374169741697417, 3942, 261, 1014, 1232, 1014, 776, 1305, 1014
91, 1982, 4, 67780, 0.556867476801976, 0.988006482982172, 0.364293424430591, 0.5, 0.542391304347826, 0.995249406175772, 920, 109, 419, 499, 419, 1, 545, 419
91, 1982, 5, 67780, 0.72972972972973, 1, NA, NA, 1, NaN, 1, 1, 0, 1, 0, NA, 5, 0
91, 1983, 1, 67780, 0, 0, 0.898807500686103, 0.897609914429035, 0, 0, 67780, 0, 0, 0, 0, 60840, 0, 0
91, 1983, 2, 67780, 0.00017732762060234, 0.00250389277079209, 0.461318193158469, 0.46049400548895, 0.000144092219020173, 0.00230580775327857, 6940, 1, 16, 1, 16, 3188, 5, 16
91, 1983, 3, 67780, 0.195291847412556, 0.085782521811181, 0.364293424430591, 0.364095169430425, 0.193038821954485, 0.079628400796284, 3735, 156, 240, 721, 240, 1010, 780, 240
91, 1983, 4, 67780, 0.559009081054184, 0.969574853919001, 0.527567710693972, 0.333333333333333, 0.569727891156463, 0.964426877470356, 1764, 191, 732, 1005, 732, 9, 955, 732
91, 1983, 5, 67780, 0.463576158940397, 1, NA, NA, 0.333333333333333, 1, 18, 0, 12, 6, 12, NA, 0, 12
91, 1984, 1, 67780, 0, 0, 0.905105076142132, 0.904367069932133, 0, 0, 67780, 0, 0, 0, 0, 61298, 0, 0
91, 1984, 2, 67780, 0.000267461204752251, 0.00973819244166448, 0.364293424430591, 0.361705450570045, 0.000308546744831842, 0.0118827160493827, 6482, 0, 77, 2, 77, 2316, 0, 77
91, 1984, 3, 67780, 0.273016593452313, 0.145676167824891, 0.527567710693972, 0.519140625, 0.271103498898948, 0.14065122524337, 4087, 227, 419, 1108, 419, 1329, 1135, 419
91, 1984, 4, 67780, 0.560224455174214, 0.880811078140455, 0.624597664361772, 0.655737704918033, 0.57676685621446, 0.882917466410749, 1231, 141, 460, 710, 460, 40, 705, 460
91, 1984, 5, 67780, 0.612033195020747, 1, NA, NA, 0.666666666666667, 1, 21, 4, 7, 14, 7, NA, 20, 7
91, 1985, 1, 67780, 0, 0, 0.935017078366353, 0.934715255237533, 0, 0, 67780, 0, 0, 0, 0, 63355, 0, 0
91, 1985, 2, 67780, 0.000322965468935768, 0.00226148866529766, 0.527567710693972, 0.529198732458126, 0.000451977401129943, 0.00113045444268596, 4425, 0, 5, 2, 5, 2338, 0, 5
91, 1985, 3, 67780, 0.140335823236442, 0.0730722600845134, 0.624597664361772, 0.615200478755236, 0.137019230769231, 0.0690807799442897, 2080, 61, 124, 285, 124, 1028, 305, 124
91, 1985, 4, 67780, 0.521809800759375, 0.9557851129936, 0.192382894650167, 0.461538461538462, 0.538102643856921, 0.956228956228956, 643, 62, 284, 346, 284, 6, 310, 284
91, 1985, 5, 67780, 0.843843843843844, 1, NA, NA, 0.857142857142857, 1, 7, 0, 1, 6, 1, NA, 0, 1
91, 1986, 1, 67780, 0, 0, 0.995901329243354, 0.995868987902036, 0, 0, 67780, 0, 0, 0, 0, 67500, 0, 0
91, 1986, 2, 67780, 0.00017732762060234, 0.00748409629537233, 0.624597664361772, 0.622302158273381, 0, 0.00714285714285714, 280, 0, 2, 0, 2, 173, 0, 2
91, 1986, 3, 67780, 0.179464622345105, 0.117016388420891, 0.192382894650167, 0.28, 0.180952380952381, 0.127906976744186, 105, 2, 11, 19, 11, 21, 10, 11
91, 1986, 4, 67780, 0.770164787510841, 0.867924528301887, 0.249065308838663, 0.5, 0.814814814814815, 0.8, 54, 13, 8, 44, 8, 1, 65, 8
91, 1986, 5, 67780, 0.00017732762060234, 1, NA, NA, 0, 1, 1, 0, 1, 0, 1, NA, 0, 1
91, 1987, 1, 67780, 0, 0, 0.978806423611111, 0.978548244319858, 0, 0, 67780, 0, 0, 0, 0, 66326, 0, 0
91, 1987, 2, 67780, 0.00017732762060234, 0.0213802989965185, 0.192382894650167, 0.193798449612403, 0, 0.0240715268225585, 1454, 0, 35, 0, 35, 275, 0, 35
91, 1987, 3, 67780, 0.424224668312895, 0.269826270262412, 0.249065308838663, 0.215605749486653, 0.421328671328671, 0.264350453172205, 1144, 86, 175, 482, 175, 105, 430, 175
91, 1987, 4, 67780, 0.243404678944749, 0.967105263157895, 0.345241763937242, 0, 0.256544502617801, 0.96830985915493, 382, 18, 275, 98, 275, 0, 90, 275
91, 1987, 5, 67780, 0.00017732762060234, 1, NA, NA, 0, 1, 9, 0, 9, 0, 9, NA, 0, 9
91, 1988, 1, 67780, 0, 0, 0.997995584180377, 0.998170551785187, 0, 0, 67780, 0, 0, 0, 0, 67656, 0, 0
91, 1988, 2, 67780, 0.00017732762060234, 0.0203045685279188, 0.249065308838663, 0.204918032786885, 0, 0.0161290322580645, 124, 0, 2, 0, 2, 25, 0, 2
91, 1988, 3, 67780, 0.0466321243523316, 0.190217391304348, 0.345241763937242, 0.4125, 0, 0.175257731958763, 97, 0, 17, 0, 17, 33, 0, 17
91, 1988, 4, 67780, 0.10738255033557, 0.9950874435056, 0.267044349277317, NaN, 0.0851063829787234, 1, 47, 2, 43, 4, 43, 0, 10, 43
91, 1988, 5, 67780, 0.292913795100716, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
91, 1989, 1, 67780, 0, 0, 0.97314090529829, 0.97316317497787, 0, 0, 67780, 0, 0, 0, 0, 65961, 0, 0
91, 1989, 2, 67780, 0.00017732762060234, 0.0116493544316086, 0.345241763937242, 0.341828254847645, 0, 0.00769653655854865, 1819, 0, 14, 0, 14, 617, 0, 14
91, 1989, 3, 67780, 0.0277379432275808, 0.253126704786535, 0.267044349277317, 0.271028037383178, 0.0269360269360269, 0.259515570934256, 1188, 4, 300, 32, 300, 232, 20, 300
91, 1989, 4, 67780, 0.0637089138374138, 0.929211210632765, 0.380720590868449, 0.320754716981132, 0.0641025641025641, 0.909246575342466, 624, 8, 531, 40, 531, 17, 40, 531
91, 1989, 5, 67780, 0.0790816326530612, 1, NA, NA, 0.0555555555555556, 1, 36, 0, 34, 2, 34, NA, 0, 34
91, 1990, 1, 67780, 0, 0, 0.991103552037679, 0.991118323989377, 0, 0, 67780, 0, 0, 0, 0, 67178, 0, 0
91, 1990, 2, 67780, 0.00017732762060234, 0.00490196078431373, 0.267044349277317, 0.267558528428094, 0, 0.00664451827242525, 602, 0, 4, 0, 4, 160, 0, 4
91, 1990, 3, 67780, 0.0729064039408867, 0.473963868225292, 0.380720590868449, 0.380281690140845, 0.0776255707762557, 0.472772277227723, 438, 4, 191, 34, 191, 81, 20, 191
91, 1990, 4, 67780, 0.390151515151515, 0.9950874435056, 0.244954112510985, 0, 0.393939393939394, 0.9875, 132, 8, 79, 52, 79, 0, 40, 79
91, 1990, 5, 67780, 0.292913795100716, 1, NA, NA, 0, 1, 1, 0, 1, 0, 1, NA, 0, 1
91, 1991, 1, 67780, 0, 0, 0.982413980600886, 0.982561227500738, 0, 0, 67780, 0, 0, 0, 0, 66598, 0, 0
91, 1991, 2, 67780, 0.00017732762060234, 0.00307269811701219, 0.380720590868449, 0.379574468085106, 0.000846023688663283, 0.00508044030482642, 1182, 0, 6, 1, 6, 446, 0, 6
91, 1991, 3, 67780, 0.0248114579621086, 0.268175847185596, 0.244954112510985, 0.291902071563089, 0.0219478737997256, 0.255259467040673, 729, 1, 182, 16, 182, 155, 5, 182
91, 1991, 4, 67780, 0.148997908090964, 0.936959797002617, 0.22266725095388, 0.1875, 0.186170212765957, 0.947712418300654, 376, 16, 290, 70, 290, 3, 80, 290
91, 1991, 5, 67780, 0.00017732762060234, 1, NA, NA, 0, 1, 13, 0, 13, 0, 13, NA, 0, 13
91, 1992, 1, 67780, 0, 0, 0.994979633655696, 0.995160814399528, 0, 0, 67780, 0, 0, 0, 0, 67452, 0, 0
91, 1992, 2, 67780, 0.00017732762060234, 0.00181789260799418, 0.244954112510985, 0.23780487804878, 0, 0, 328, 0, 0, 0, 0, 78, 0, 0
91, 1992, 3, 67780, 0.0408163265306122, 0.151530877010898, 0.22266725095388, 0.225641025641026, 0.056, 0.173728813559322, 250, 2, 41, 14, 41, 44, 10, 41
91, 1992, 4, 67780, 0.13914373088685, 0.9950874435056, 0.296600936006381, NaN, 0.178807947019868, 1, 151, 9, 124, 27, 124, 0, 45, 124
91, 1992, 5, 67780, 0.292913795100716, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
91, 1993, 1, 67780, 0, 0, 0.984913310961969, 0.98526113897905, 0, 0, 67780, 0, 0, 0, 0, 66781, 0, 0
91, 1993, 2, 67780, 0.00017732762060234, 0.02263304229062, 0.22266725095388, 0.220061412487206, 0.001001001001001, 0.0210420841683367, 999, 0, 21, 1, 21, 215, 0, 21
91, 1993, 3, 67780, 0.0211608524230174, 0.294090654157956, 0.296600936006381, 0.29296875, 0.015748031496063, 0.317333333333333, 762, 3, 238, 12, 238, 150, 15, 238
91, 1993, 4, 67780, 0.135789093535572, 0.989552862515671, 0.57932738671338, 0.5, 0.157458563535912, 0.99344262295082, 362, 9, 303, 57, 303, 1, 45, 303
91, 1993, 5, 67780, 0.00017732762060234, 1, NA, NA, 0, 1, 1, 0, 1, 0, 1, NA, 0, 1
91, 1994, 1, 67780, 0, 0, 0.968625998092638, 0.968501032753024, 0, 0, 67780, 0, 0, 0, 0, 65645, 0, 0
91, 1994, 2, 67780, 0.00017732762060234, 0.0196091578939526, 0.296600936006381, 0.290891750119218, 0.000468384074941452, 0.0173383317713215, 2135, 1, 37, 1, 37, 610, 5, 37
91, 1994, 3, 67780, 0.0087543980971343, 0.510154171681782, 0.57932738671338, 0.571812080536913, 0.0047074646940148, 0.496621621621622, 1487, 2, 735, 7, 735, 426, 10, 735
91, 1994, 4, 67780, 0.116754049612646, 0.871090635244086, 0.378454774816835, 0.333333333333333, 0.153605015673981, 0.855555555555556, 319, 7, 231, 49, 231, 13, 35, 231
91, 1994, 5, 67780, 0.0378006872852234, 1, NA, NA, 0, 1, 26, 0, 26, 0, 26, NA, 0, 26
91, 1995, 1, 67780, 0, 0, 0.977016696944337, 0.976615520802597, 0, 0, 67780, 0, 0, 0, 0, 66195, 0, 0
91, 1995, 2, 67780, 0.00017732762060234, 0.00621683429916295, 0.57932738671338, 0.577045022194039, 0, 0.00504731861198738, 1585, 0, 8, 0, 8, 910, 0, 8
91, 1995, 3, 67780, 0.0266315154494068, 0.30187986319921, 0.378454774816835, 0.384615384615385, 0.0224887556221889, 0.342024539877301, 667, 5, 223, 15, 223, 165, 25, 223
91, 1995, 4, 67780, 0.163406214039125, 0.9950874435056, 0.549562598550708, 1, 0.166666666666667, 0.990909090909091, 264, 13, 218, 44, 218, 2, 65, 218
91, 1995, 5, 67780, 0.00017732762060234, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
91, 1996, 1, 67780, 0, 0, 0.977026081690611, 0.977176158158749, 0, 0, 67780, 0, 0, 0, 0, 66233, 0, 0
91, 1996, 2, 67780, 0.00017732762060234, 0.00181789260799418, 0.378454774816835, 0.385612443292288, 0, 0.00258564964447317, 1547, 0, 4, 0, 4, 595, 0, 4
91, 1996, 3, 67780, 0.0395201129146083, 0.0743286482899197, 0.549562598550708, 0.533727810650888, 0.0358649789029536, 0.075492341356674, 948, 10, 69, 34, 69, 451, 50, 69
91, 1996, 4, 67780, 0.200230444245295, 0.941571954538178, 0.58086033867462, 0.416666666666667, 0.225888324873096, 0.960655737704918, 394, 19, 293, 89, 293, 5, 95, 293
91, 1996, 5, 67780, 0.712328767123288, 1, NA, NA, 0.857142857142857, 1, 7, 2, 1, 6, 1, NA, 10, 1
91, 1997, 1, 67780, 0, 0, 0.938552243462477, 0.938551195042786, 0, 0, 67780, 0, 0, 0, 0, 63615, 0, 0
91, 1997, 2, 67780, 0.00017732762060234, 0.00538496747864283, 0.549562598550708, 0.54213957981164, 0, 0.00576230492196879, 4165, 0, 24, 0, 24, 2245, 0, 24
91, 1997, 3, 67780, 0.0842746816302696, 0.197372366348383, 0.58086033867462, 0.574820143884892, 0.0791139240506329, 0.20389461626575, 1896, 35, 356, 150, 356, 799, 175, 356
91, 1997, 4, 67780, 0.328536476283181, 0.939858167143361, 0.473179425931746, 0.473684210526316, 0.343485617597293, 0.951030927835051, 591, 53, 369, 203, 369, 9, 265, 369
91, 1997, 5, 67780, 0.338762214983713, 1, NA, NA, 0.5, 1, 10, 1, 5, 5, 5, NA, 5, 5
91, 1998, 1, 67780, 0, 0, 0.963807071764288, 0.962201239303629, 0, 0, 67780, 0, 0, 0, 0, 65218, 0, 0
91, 1998, 2, 67780, 0.00017732762060234, 0.00518350282023476, 0.58086033867462, 0.579795597484277, 0.00039032006245121, 0.00663803201874268, 2562, 0, 17, 1, 17, 1475, 0, 17
91, 1998, 3, 67780, 0.254382657223757, 0.376626362006345, 0.473179425931746, 0.466257668711656, 0.267539756782039, 0.375478927203065, 1069, 60, 294, 286, 294, 228, 300, 294
91, 1998, 4, 67780, 0.201489785382403, 0.93950309411656, 0.226024423145283, 0.0909090909090909, 0.229885057471264, 0.945273631840796, 261, 17, 190, 60, 190, 1, 85, 190
91, 1998, 5, 67780, 0.67175572519084, 1, NA, NA, 0.7, 1, 10, 1, 3, 7, 3, NA, 5, 3
91, 1999, 1, 67780, 0, 0, 0.989655700076511, 0.989480672764827, 0, 0, 67780, 0, 0, 0, 0, 67067, 0, 0
91, 1999, 2, 67780, 0.00017732762060234, 0.010989010989011, 0.473179425931746, 0.46262341325811, 0, 0.00561009817671809, 713, 0, 4, 0, 4, 328, 0, 4
91, 1999, 3, 67780, 0.105128205128205, 0.247851002865329, 0.226024423145283, 0.198347107438017, 0.094488188976378, 0.298550724637681, 381, 5, 103, 36, 103, 48, 25, 103
91, 1999, 4, 67780, 0.0365079365079365, 0.913509060955519, 0.231205820000084, 0.272727272727273, 0.0309278350515464, 0.941489361702128, 194, 0, 177, 6, 177, 3, 0, 177
91, 1999, 5, 67780, 0.857142857142857, 1, NA, NA, 1, NaN, 8, 3, 0, 8, 0, NA, 15, 0
91, 2000, 1, 67780, 0, 0, 0.993655334211393, 0.993169076423724, 0, 0, 67780, 0, 0, 0, 0, 67317, 0, 0
91, 2000, 2, 67780, 0.00017732762060234, 0.00681154719429128, 0.226024423145283, 0.24295010845987, 0, 0.00431965442764579, 463, 0, 2, 0, 2, 112, 0, 2
91, 2000, 3, 67780, 0.00017732762060234, 0.291312867406924, 0.231205820000084, 0.26271186440678, 0, 0.32378223495702, 349, 0, 113, 0, 113, 62, 0, 113
91, 2000, 4, 67780, 0.328341013824885, 0.9950874435056, 0.201748857722773, 0, 0.32183908045977, 0.991525423728814, 174, 11, 117, 56, 117, 0, 55, 117
91, 2000, 5, 67780, 0.292913795100716, 1, NA, NA, 1, NaN, 1, 0, 0, 1, 0, NA, 0, 0
91, 2001, 1, 67780, 0, 0, 0.990463532556357, 0.990498672174683, 0, 0, 67780, 0, 0, 0, 0, 67136, 0, 0
91, 2001, 2, 67780, 0.00017732762060234, 0.00181789260799418, 0.231205820000084, 0.26791277258567, 0, 0.0031055900621118, 644, 0, 2, 0, 2, 172, 0, 2
91, 2001, 3, 67780, 0.0704827657272399, 0.495316224156089, 0.201748857722773, 0.269035532994924, 0.0829787234042553, 0.54292343387471, 470, 8, 234, 39, 234, 53, 40, 234
91, 2001, 4, 67780, 0.00017732762060234, 0.898407468423943, 0.339980650653301, 0.142857142857143, 0, 0.902777777777778, 144, 0, 130, 0, 130, 2, 0, 130
91, 2001, 5, 67780, 0.00017732762060234, 1, NA, NA, 0, 1, 12, 0, 12, 0, 12, NA, 0, 12
91, 2002, 1, 67780, 0, 0, 0.990854411860329, 0.991664207730894, 0, 0, 67780, 0, 0, 0, 0, 67215, 0, 0
91, 2002, 2, 67780, 0.00017732762060234, 0.00568787771062922, 0.201748857722773, 0.210338680926916, 0, 0.00707964601769911, 565, 0, 4, 0, 4, 118, 0, 4
91, 2002, 3, 67780, 0.00017732762060234, 0.593016327017042, 0.339980650653301, 0.345029239766082, 0, 0.613995485327314, 443, 0, 272, 0, 272, 59, 0, 272
91, 2002, 4, 67780, 0.00017732762060234, 0.9950874435056, 0.319471381767528, NaN, 0, 1, 112, 0, 112, 0, 112, 0, 0, 112
91, 2002, 5, 67780, 0.292913795100716, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
91, 2003, 1, 67780, 0, 0, 0.98909313132291, 0.989008557096489, 0, 0, 67780, 0, 0, 0, 0, 67035, 0, 0
91, 2003, 2, 67780, 0.00017732762060234, 0.0173970930877621, 0.339980650653301, 0.347945205479452, 0, 0.0201342281879195, 745, 0, 15, 0, 15, 254, 0, 15
91, 2003, 3, 67780, 0.00017732762060234, 0.387886452428807, 0.319471381767528, 0.33, 0, 0.369747899159664, 476, 0, 176, 0, 176, 99, 0, 176
91, 2003, 4, 67780, 0.0564471499723298, 0.95405669599218, 0.630864054420789, 1, 0.0845771144278607, 0.945652173913043, 201, 3, 174, 17, 174, 10, 15, 174
91, 2003, 5, 67780, 0.00017732762060234, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
92, 1979, 1, 67780, 0, 0, 0.938655494505494, 0.94030687518442, 0, 0, 67780, 0, 0, 0, 0, 63734, 0, 0
92, 1979, 2, 67780, 0.00017732762060234, 0.00519494478131969, 0.451869645500778, 0.454952712792434, 0.000247157686604053, 0.00667490729295426, 4046, 0, 27, 1, 27, 1828, 0, 27
92, 1979, 3, 67780, 0.470274699055525, 0.184923939831733, 0.598404840737821, 0.602620087336245, 0.484018264840183, 0.189380530973451, 2190, 222, 214, 1060, 214, 552, 1110, 214
92, 1979, 4, 67780, 0.825878427692629, 0.952095808383233, 0.2533993061295, 0.142857142857143, 0.824175824175824, 0.890625, 364, 62, 57, 300, 57, 1, 310, 57
92, 1979, 5, 67780, 0.375, 1, NA, NA, 0.333333333333333, 1, 6, 0, 4, 2, 4, NA, 0, 4
92, 1980, 1, 67780, 0, 0, 0.964292309891366, 0.964812629094128, 0, 0, 67780, 0, 0, 0, 0, 65395, 0, 0
92, 1980, 2, 67780, 0.00742961679029346, 0.0216168256336835, 0.598404840737821, 0.574385510996119, 0.0079664570230608, 0.0198647506339814, 2385, 5, 47, 19, 47, 1332, 25, 47
92, 1980, 3, 67780, 0.151033615696943, 0.156927484159161, 0.2533993061295, 0.272475795297372, 0.141843971631206, 0.146399055489965, 987, 31, 124, 140, 124, 197, 155, 124
92, 1980, 4, 67780, 0.494485558787111, 0.838507547707206, 0.190587845622456, 0.175, 0.501901140684411, 0.847328244274809, 526, 53, 222, 264, 222, 7, 265, 222
92, 1980, 5, 67780, 0.135802469135802, 1, NA, NA, 0.212121212121212, 1, 33, 0, 26, 7, 26, NA, 0, 26
92, 1981, 1, 67780, 0, 0, 0.983700007647014, 0.983785777515491, 0, 0, 67780, 0, 0, 0, 0, 66681, 0, 0
92, 1981, 2, 67780, 0.00017732762060234, 0.00187656869414276, 0.2533993061295, 0.26551094890511, 0, 0.00272975432211101, 1099, 0, 3, 0, 3, 291, 0, 3
92, 1981, 3, 67780, 0.162064346313835, 0.127892301220025, 0.190587845622456, 0.180762852404643, 0.140372670807453, 0.128612716763006, 805, 23, 89, 113, 89, 109, 115, 89
92, 1981, 4, 67780, 0.352789837594469, 0.993788819875776, 0.461318193158469, 0, 0.354251012145749, 0.996865203761755, 494, 30, 318, 175, 318, 0, 150, 318
92, 1981, 5, 67780, 0.00017732762060234, 1, NA, NA, 0, 1, 1, 0, 1, 0, 1, NA, 0, 1
92, 1982, 1, 67780, 0, 0, 0.927440644995796, 0.927766302744172, 0, 0, 67780, 0, 0, 0, 0, 62884, 0, 0
92, 1982, 2, 67780, 0.000432087399496716, 0.00510869485127066, 0.190587845622456, 0.19683908045977, 0.000204248366013072, 0.00469867211440245, 4896, 0, 23, 1, 23, 959, 0, 23
92, 1982, 3, 67780, 0.315561052561415, 0.372233944705946, 0.461318193158469, 0.449557522123894, 0.313059033989267, 0.369419642857143, 3913, 236, 993, 1225, 993, 762, 1180, 993
92, 1982, 4, 67780, 0.556867476801976, 0.988006482982172, 0.364293424430591, 0.333333333333333, 0.539121114683816, 0.993023255813953, 933, 105, 427, 503, 427, 1, 525, 427
92, 1982, 5, 67780, 0.72972972972973, 1, NA, NA, 1, NaN, 2, 0, 0, 2, 0, NA, 0, 0
92, 1983, 1, 67780, 0, 0, 0.898807500686103, 0.897078784302154, 0, 0, 67780, 0, 0, 0, 0, 60804, 0, 0
92, 1983, 2, 67780, 0.00017732762060234, 0.00250389277079209, 0.461318193158469, 0.477436044840471, 0, 0.0025802752293578, 6976, 0, 18, 0, 18, 3322, 0, 18
92, 1983, 3, 67780, 0.195291847412556, 0.085782521811181, 0.364293424430591, 0.37593423019432, 0.193619361936194, 0.08731241473397, 3636, 117, 256, 704, 256, 1006, 585, 256
92, 1983, 4, 67780, 0.559009081054184, 0.969574853919001, 0.527567710693972, 0.521739130434783, 0.554491017964072, 0.969086021505376, 1670, 194, 721, 926, 721, 12, 970, 721
92, 1983, 5, 67780, 0.463576158940397, 1, NA, NA, 0.272727272727273, 1, 11, 0, 8, 3, 8, NA, 0, 8
