i.data, BY, AGE, R, i, m, d, d.rate, i.rate, m.rate, N, S.i, S.m, I, M, D, I.est, M.est
31, 1999, 1, 67780, 0, 0, 0.998284723829782, 0.998436116848628, 0, 0, 67780, 0, 0, 0, 0, 67674, 0, 0
31, 1999, 2, 67780, 0.000377539624875967, 0.0175894578077173, 0.254409659286791, 0.262135922330097, 0, 0.0283018867924528, 106, 0, 3, 0, 3, 27, 0, 3
31, 1999, 3, 67780, 0.192628665839413, 0.463745946980851, 0.636057330809583, 0.633333333333333, 0.223684210526316, 0.491525423728814, 76, 2, 29, 17, 29, 19, 10, 29
31, 1999, 4, 67780, 0.146882732354003, 0.948896315421268, 0.260896342168726, NaN, 0.0909090909090909, 1, 11, 0, 10, 1, 10, 0, 0, 10
31, 1999, 5, 67780, 0.443409166606081, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
31, 2000, 1, 67780, 0, 0, 0.771130050395342, 0.769460017704338, 0, 0, 67780, 0, 0, 0, 0, 52154, 0, 0
31, 2000, 2, 67780, 0.000551264470012414, 0.0129943664116561, 0.636057330809583, 0.630950836684395, 0.000383975425572763, 0.012932138284251, 15626, 1, 202, 6, 202, 9728, 5, 202
31, 2000, 3, 67780, 0.0597551223643121, 0.368265073726048, 0.260896342168726, 0.265114873035066, 0.0581722319859402, 0.382720656838963, 5690, 68, 2051, 331, 2051, 877, 340, 2051
31, 2000, 4, 67780, 0.443409166606081, 0.948896315421268, 0.629803792942271, 0.616666666666667, 0.430686960098725, 0.956647398843931, 2431, 221, 1324, 1047, 1324, 37, 1105, 1324
31, 2000, 5, 67780, 0.355104618844118, 1, NA, NA, 0.304347826086957, 1, 23, 0, 16, 7, 16, NA, 0, 16
31, 2001, 1, 67780, 0, 0, 0.993760681428015, 0.993729713779876, 0, 0, 67780, 0, 0, 0, 0, 67355, 0, 0
31, 2001, 2, 67780, 0.000158772443478061, 0.00521524458643852, 0.260896342168726, 0.226950354609929, 0, 0.00470588235294118, 425, 0, 2, 0, 2, 96, 0, 2
31, 2001, 3, 67780, 0.203284345101494, 0.167740990855095, 0.629803792942271, 0.607329842931937, 0.241590214067278, 0.229838709677419, 327, 24, 57, 79, 57, 116, 120, 57
31, 2001, 4, 67780, 0.355104618844118, 0.948896315421268, 0.465217230779399, 0.5, 0.346666666666667, 0.918367346938776, 75, 4, 45, 26, 45, 2, 20, 45
31, 2001, 5, 67780, 0.244670256231403, 1, NA, NA, 0, 1, 2, 0, 2, 0, 2, NA, 0, 2
31, 2002, 1, 67780, 0, 0, 0.780957959639423, 0.781071112422544, 0, 0, 67780, 0, 0, 0, 0, 52941, 0, 0
31, 2002, 2, 67780, 0.000585483393854891, 0.00535160297633752, 0.629803792942271, 0.629602006915723, 0.000539119886784824, 0.0055289596116243, 14839, 0, 82, 8, 82, 9286, 0, 82
31, 2002, 3, 67780, 0.156454891865788, 0.17173755330592, 0.465217230779399, 0.465882352941176, 0.157056562328391, 0.169381107491857, 5463, 179, 780, 858, 780, 1782, 895, 780
31, 2002, 4, 67780, 0.244670256231403, 0.948896315421268, 0.390926505384046, 0.393258426966292, 0.23201174743025, 0.94327597195666, 2043, 101, 1480, 474, 1480, 35, 505, 1480
31, 2002, 5, 67780, 0.322372855383461, 1, NA, NA, 0.240740740740741, 1, 54, 3, 41, 13, 41, NA, 15, 41
31, 2003, 1, 67780, 0, 0, 0.993203252646964, 0.993434641487164, 0, 0, 67780, 0, 0, 0, 0, 67335, 0, 0
31, 2003, 2, 67780, 0.000438368889167817, 0.00458806802032441, 0.465217230779399, 0.453514739229025, 0.00224719101123596, 0.00675675675675676, 445, 0, 3, 1, 3, 200, 0, 3
31, 2003, 3, 67780, 0.103120842843152, 0.149116368698331, 0.390926505384046, 0.365591397849462, 0.116182572614108, 0.126760563380282, 241, 6, 27, 28, 27, 68, 30, 27
31, 2003, 4, 67780, 0.322372855383461, 0.948896315421268, 0.642780170249582, 0.333333333333333, 0.338983050847458, 0.961538461538462, 118, 7, 75, 40, 75, 1, 35, 75
31, 2003, 5, 67780, 0.522048750299767, 1, NA, NA, 0.5, 1, 2, 0, 1, 1, 1, NA, 0, 1
32, 1979, 1, 67780, 0, 0, 0.995218135771064, 0.99545588669224, 0, 0, 67780, 0, 0, 0, 0, 67472, 0, 0
32, 1979, 2, 67780, 0.000332923347455494, 0.0051121052335622, 0.640661040785006, 0.639344262295082, 0, 0.00974025974025974, 308, 0, 3, 0, 3, 195, 0, 3
32, 1979, 3, 67780, 0.112807008303091, 0.164705614981731, 0.428598511885872, 0.407894736842105, 0.145454545454545, 0.191489361702128, 110, 2, 18, 16, 18, 31, 10, 18
32, 1979, 4, 67780, 0.550246393202987, 0.948896315421268, 0.3600843267366, 0, 0.666666666666667, 0.8, 45, 7, 12, 30, 12, 0, 35, 12
32, 1979, 5, 67780, 0.165812928134439, 1, NA, NA, 0.333333333333333, 1, 3, 0, 2, 1, 2, NA, 0, 2
32, 1980, 1, 67780, 0, 0, 0.994147148399322, 0.994290351136028, 0, 0, 67780, 0, 0, 0, 0, 67393, 0, 0
32, 1980, 2, 67780, 0.000308407187467163, 0.0121953094441641, 0.428598511885872, 0.45646437994723, 0, 0.020671834625323, 387, 0, 8, 0, 8, 173, 0, 8
32, 1980, 3, 67780, 0.266496157597592, 0.35005578819241, 0.3600843267366, 0.28, 0.237864077669903, 0.363057324840764, 206, 13, 57, 49, 57, 28, 65, 57
32, 1980, 4, 67780, 0.165812928134439, 0.948896315421268, 0.361072357144815, 0, 0.125, 0.984126984126984, 72, 2, 62, 9, 62, 0, 10, 62
32, 1980, 5, 67780, 0.54315471484706, 1, NA, NA, 0, 1, 1, 0, 1, 0, 1, NA, 0, 1
32, 1981, 1, 67780, 0, 0, 0.939861245651321, 0.940660961935674, 0, 0, 67780, 0, 0, 0, 0, 63758, 0, 0
32, 1981, 2, 67780, 0.000798368249998793, 0.0184463832228995, 0.3600843267366, 0.355617691916624, 0, 0.0218796618597713, 4022, 0, 88, 0, 88, 1399, 0, 88
32, 1981, 3, 67780, 0.0679028871617171, 0.479929112728195, 0.361072357144815, 0.349787234042553, 0.072189349112426, 0.500425170068027, 2535, 50, 1177, 183, 1177, 411, 250, 1177
32, 1981, 4, 67780, 0.54315471484706, 0.948896315421268, 0.330800332724195, 0.272727272727273, 0.523560209424084, 0.96978021978022, 764, 73, 353, 400, 353, 3, 365, 353
32, 1981, 5, 67780, 0.268522799608578, 1, NA, NA, 0.125, 1, 8, 0, 7, 1, 7, NA, 0, 7
32, 1982, 1, 67780, 0, 0, 0.893785251736156, 0.895500147536146, 0, 0, 67780, 0, 0, 0, 0, 60697, 0, 0
32, 1982, 2, 67780, 0.000181197619748885, 0.00594603976843877, 0.361072357144815, 0.359210899801306, 0.000141183114499506, 0.00508330979949167, 7083, 1, 36, 1, 36, 2531, 5, 36
32, 1982, 3, 67780, 0.262031691166173, 0.188943314945336, 0.330800332724195, 0.327081770442611, 0.262236987818383, 0.199639747823476, 4515, 257, 665, 1184, 665, 872, 1285, 665
32, 1982, 4, 67780, 0.268522799608578, 0.948896315421268, 0.302489465753857, 0.316666666666667, 0.258082497212932, 0.954921111945905, 1794, 96, 1271, 463, 1271, 19, 480, 1271
32, 1982, 5, 67780, 0.144666698273007, 1, NA, NA, 0.0731707317073171, 1, 41, 1, 38, 3, 38, NA, 5, 38
32, 1983, 1, 67780, 0, 0, 0.894606422185364, 0.893832989082325, 0, 0, 67780, 0, 0, 0, 0, 60584, 0, 0
32, 1983, 2, 67780, 0.00078274292623115, 0.00430596029934838, 0.330800332724195, 0.32695530726257, 0.000972762645914397, 0.0040339407428015, 7196, 0, 29, 7, 29, 2341, 0, 29
32, 1983, 3, 67780, 0.114214064063873, 0.140607463251634, 0.302489465753857, 0.298565121412804, 0.120564432454866, 0.144879660217084, 4819, 124, 614, 581, 614, 1082, 620, 614
32, 1983, 4, 67780, 0.144666698273007, 0.948896315421268, 0.57955039100955, 0.571428571428571, 0.151062155782848, 0.951343836886006, 2542, 73, 2053, 384, 2053, 60, 365, 2053
32, 1983, 5, 67780, 0.205810941170267, 1, NA, NA, 0.133333333333333, 1, 45, 2, 39, 6, 39, NA, 10, 39
32, 1984, 1, 67780, 0, 0, 0.867017775331091, 0.866627323694305, 0, 0, 67780, 0, 0, 0, 0, 58740, 0, 0
32, 1984, 2, 67780, 0.000312496277048324, 0.0125457793054863, 0.302489465753857, 0.30349932705249, 0.000221238938053097, 0.0134985616286789, 9040, 0, 122, 2, 122, 2706, 0, 122
32, 1984, 3, 67780, 0.0588085803718659, 0.358104384372718, 0.57955039100955, 0.578397212543554, 0.0608695652173913, 0.360253772290809, 6210, 57, 2101, 378, 2101, 2158, 285, 2101
32, 1984, 4, 67780, 0.205810941170267, 0.948896315421268, 0.319743408199062, 0.166666666666667, 0.206611570247934, 0.947115384615385, 1573, 57, 1182, 325, 1182, 11, 285, 1182
32, 1984, 5, 67780, 0.138022616030134, 1, NA, NA, 0.236363636363636, 1, 55, 3, 42, 13, 42, NA, 15, 42
32, 1985, 1, 67780, 0, 0, 0.836250514402097, 0.83552670404249, 0, 0, 67780, 0, 0, 0, 0, 56632, 0, 0
32, 1985, 2, 67780, 0.000156179842651483, 0.00920268866310625, 0.57955039100955, 0.574225122349103, 0, 0.0102260495156082, 11148, 0, 114, 0, 114, 6336, 0, 114
32, 1985, 3, 67780, 0.0854985867775956, 0.27721744956105, 0.319743408199062, 0.322295805739514, 0.0791826309067688, 0.266990291262136, 4698, 85, 1155, 372, 1155, 1022, 425, 1155
32, 1985, 4, 67780, 0.138022616030134, 0.948896315421268, 0.738294568304261, 0.82, 0.138203815728246, 0.946004319654428, 2149, 60, 1752, 297, 1752, 82, 300, 1752
32, 1985, 5, 67780, 0.134230720061338, 1, NA, NA, 0.222222222222222, 1, 18, 1, 14, 4, 14, NA, 5, 14
32, 1986, 1, 67780, 0, 0, 0.987118277959303, 0.987134848037769, 0, 0, 67780, 0, 0, 0, 0, 66908, 0, 0
32, 1986, 2, 67780, 0.000230301010401224, 0.0151868247383129, 0.319743408199062, 0.32520325203252, 0, 0.0126146788990826, 872, 0, 11, 0, 11, 280, 0, 11
32, 1986, 3, 67780, 0.0559796369813155, 0.415719153835346, 0.738294568304261, 0.746794871794872, 0.0774526678141136, 0.417910447761194, 581, 12, 224, 45, 224, 233, 60, 224
32, 1986, 4, 67780, 0.134230720061338, 0.948896315421268, 0.659277698535569, 1, 0.139240506329114, 0.985294117647059, 79, 2, 67, 11, 67, 1, 10, 67
32, 1986, 5, 67780, 0.286456106012595, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
32, 1987, 1, 67780, 0, 0, 0.855608579972092, 0.85768663322514, 0, 0, 67780, 0, 0, 0, 0, 58134, 0, 0
32, 1987, 2, 67780, 0.00014844677283643, 0.0197965194623336, 0.738294568304261, 0.739167284669986, 0.000311009744972009, 0.0211552421445608, 9646, 0, 204, 3, 204, 6977, 0, 204
32, 1987, 3, 67780, 0.0543710879939396, 0.504468407749902, 0.659277698535569, 0.666089965397924, 0.0597075548334687, 0.500647948164147, 2462, 30, 1159, 147, 1159, 770, 150, 1159
32, 1987, 4, 67780, 0.286456106012595, 0.948896315421268, 0.658386192373351, 0.615384615384615, 0.297927461139896, 0.952029520295203, 386, 20, 258, 115, 258, 8, 100, 258
32, 1987, 5, 67780, 0.336298210580261, 1, NA, NA, 0.4, 1, 5, 1, 3, 2, 3, NA, 5, 3
32, 1988, 1, 67780, 0, 0, 0.998809404450233, 0.998937739746238, 0, 0, 67780, 0, 0, 0, 0, 67708, 0, 0
32, 1988, 2, 67780, 0.000144060018469783, 0.00435107414195235, 0.659277698535569, 0.549295774647887, 0, 0.0138888888888889, 72, 0, 1, 0, 1, 39, 0, 1
32, 1988, 3, 67780, 0.122701069611324, 0.14197371370519, 0.658386192373351, 0.583333333333333, 0.125, 0.142857142857143, 32, 0, 4, 4, 4, 14, 0, 4
32, 1988, 4, 67780, 0.336298210580261, 0.948896315421268, 0.627080346162871, 0, 0.1, 0.888888888888889, 10, 0, 8, 1, 8, 0, 0, 8
32, 1988, 5, 67780, 0.337623042254616, 1, NA, NA, 0, 1, 1, 0, 1, 0, 1, NA, 0, 1
32, 1989, 1, 67780, 0, 0, 0.995519556469141, 0.995485393921511, 0, 0, 67780, 0, 0, 0, 0, 67474, 0, 0
32, 1989, 2, 67780, 0.000337298873444358, 0.00582860856742029, 0.658386192373351, 0.664473684210526, 0, 0.0065359477124183, 306, 0, 2, 0, 2, 202, 0, 2
32, 1989, 3, 67780, 0.146997585479351, 0.185572067940783, 0.627080346162871, 0.652777777777778, 0.147058823529412, 0.172413793103448, 102, 4, 15, 15, 15, 47, 20, 15
32, 1989, 4, 67780, 0.337623042254616, 0.948896315421268, 0.625823846452826, NaN, 0.36, 1, 25, 1, 16, 9, 16, 0, 5, 16
32, 1989, 5, 67780, 0.249711833135133, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
32, 1990, 1, 67780, 0, 0, 0.995460362134244, 0.995190321628799, 0, 0, 67780, 0, 0, 0, 0, 67454, 0, 0
32, 1990, 2, 67780, 0.000409649487233432, 0.00860542094031413, 0.627080346162871, 0.627329192546584, 0, 0.0122699386503067, 326, 0, 4, 0, 4, 202, 0, 4
32, 1990, 3, 67780, 0.147658400118104, 0.261759400141349, 0.625823846452826, 0.5, 0.133333333333333, 0.230769230769231, 120, 3, 24, 16, 24, 40, 15, 24
32, 1990, 4, 67780, 0.249711833135133, 0.948896315421268, 0.312075809794695, 1, 0.175, 0.909090909090909, 40, 0, 30, 7, 30, 3, 0, 30
32, 1990, 5, 67780, 0.249382166150527, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
32, 1991, 1, 67780, 0, 0, 0.992948355915505, 0.993006786662732, 0, 0, 67780, 0, 0, 0, 0, 67306, 0, 0
32, 1991, 2, 67780, 0.000411645866011168, 0.0063201667885362, 0.625823846452826, 0.623678646934461, 0, 0.00210970464135021, 474, 0, 1, 0, 1, 295, 0, 1
32, 1991, 3, 67780, 0.10544748393698, 0.19959369991117, 0.312075809794695, 0.3046875, 0.117977528089888, 0.184713375796178, 178, 6, 29, 21, 29, 39, 30, 29
32, 1991, 4, 67780, 0.249382166150527, 0.948896315421268, 0.639808898384753, 0, 0.269662921348315, 0.984615384615385, 89, 5, 64, 24, 64, 0, 25, 64
32, 1991, 5, 67780, 0.456706399755944, 1, NA, NA, 0, 1, 1, 0, 1, 0, 1, NA, 0, 1
32, 1992, 1, 67780, 0, 0, 0.992828204055112, 0.993065801121275, 0, 0, 67780, 0, 0, 0, 0, 67310, 0, 0
32, 1992, 2, 67780, 0.000287124284988782, 0.00973192849969107, 0.312075809794695, 0.288172043010753, 0, 0.0106382978723404, 470, 0, 5, 0, 5, 134, 0, 5
32, 1992, 3, 67780, 0.10529505376204, 0.290651720999001, 0.639808898384753, 0.61576354679803, 0.108761329305136, 0.311864406779661, 331, 6, 92, 36, 92, 125, 30, 92
32, 1992, 4, 67780, 0.456706399755944, 0.948896315421268, 0.713071819956078, 0, 0.435897435897436, 0.977272727272727, 78, 4, 43, 34, 43, 0, 20, 43
32, 1992, 5, 67780, 0.193010679601437, 1, NA, NA, 0, 1, 1, 0, 1, 0, 1, NA, 0, 1
32, 1993, 1, 67780, 0, 0, 0.847246313675086, 0.845382118619062, 0, 0, 67780, 0, 0, 0, 0, 57300, 0, 0
32, 1993, 2, 67780, 0.000286685322772096, 0.0057178262314006, 0.639808898384753, 0.642857142857143, 9.54198473282443e-05, 0.00467601870407482, 10480, 1, 49, 1, 49, 6705, 5, 49
32, 1993, 3, 67780, 0.210721552898105, 0.182379221258863, 0.713071819956078, 0.717108028583438, 0.220402684563758, 0.180785123966942, 3725, 160, 525, 821, 525, 1706, 800, 525
32, 1993, 4, 67780, 0.193010679601437, 0.948896315421268, 0.714627048973306, 0.766666666666667, 0.193164933135215, 0.94475138121547, 673, 21, 513, 130, 513, 23, 105, 513
32, 1993, 5, 67780, 0.463170837190491, 1, NA, NA, 0.428571428571429, 1, 7, 0, 4, 3, 4, NA, 0, 4
32, 1994, 1, 67780, 0, 0, 0.994077100257246, 0.994334611979935, 0, 0, 67780, 0, 0, 0, 0, 67396, 0, 0
32, 1994, 2, 67780, 0.000609638312760841, 0.00512737074533076, 0.713071819956078, 0.68586387434555, 0, 0.00520833333333333, 384, 0, 2, 0, 2, 262, 0, 2
32, 1994, 3, 67780, 0.0798097139345111, 0.165155553897545, 0.714627048973306, 0.66304347826087, 0.0666666666666667, 0.178571428571429, 120, 2, 20, 8, 20, 61, 10, 20
32, 1994, 4, 67780, 0.463170837190491, 0.948896315421268, 0.641206108448192, 1, 0.32258064516129, 0.952380952380952, 31, 3, 20, 10, 20, 1, 15, 20
32, 1994, 5, 67780, 0.307086030147149, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
32, 1995, 1, 67780, 0, 0, 0.998109923234021, 0.998185305399823, 0, 0, 67780, 0, 0, 0, 0, 67657, 0, 0
32, 1995, 2, 67780, 0.000214323040078845, 0.00715452607105982, 0.714627048973306, 0.71900826446281, 0, 0.016260162601626, 123, 0, 2, 0, 2, 87, 0, 2
32, 1995, 3, 67780, 0.214377428673148, 0.222858562109657, 0.641206108448192, 0.642857142857143, 0.294117647058824, 0.416666666666667, 34, 3, 10, 10, 10, 9, 15, 10
32, 1995, 4, 67780, 0.307086030147149, 0.948896315421268, 0.311620317161846, NaN, 0.4, 1, 5, 0, 3, 2, 3, 0, 0, 3
32, 1995, 5, 67780, 0.526471369007643, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
32, 1996, 1, 67780, 0, 0, 0.998160822962767, 0.998318087931543, 0, 0, 67780, 0, 0, 0, 0, 67666, 0, 0
32, 1996, 2, 67780, 0.000621595393245244, 0.0175162611688239, 0.641206108448192, 0.666666666666667, 0, 0, 114, 0, 0, 0, 0, 76, 0, 0
32, 1996, 3, 67780, 0.132627364988479, 0.462341157660743, 0.311620317161846, 0.294117647058824, 0.157894736842105, 0.46875, 38, 2, 15, 6, 15, 5, 10, 15
32, 1996, 4, 67780, 0.526471369007643, 0.948896315421268, 0.718562177973642, NaN, 0.416666666666667, 1, 12, 1, 7, 5, 7, 0, 5, 7
32, 1996, 5, 67780, 0.314622176458205, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
32, 1997, 1, 67780, 0, 0, 0.994191605205206, 0.994098554145766, 0, 0, 67780, 0, 0, 0, 0, 67380, 0, 0
32, 1997, 2, 67780, 0.000366613135469485, 0.0096581178848657, 0.311620317161846, 0.28391959798995, 0, 0.005, 400, 0, 2, 0, 2, 113, 0, 2
32, 1997, 3, 67780, 0.251693598763826, 0.288792768624602, 0.718562177973642, 0.77536231884058, 0.256140350877193, 0.349056603773585, 285, 16, 74, 73, 74, 107, 80, 74
32, 1997, 4, 67780, 0.314622176458205, 0.948896315421268, 0.254409659286791, NaN, 0.258064516129032, 1, 31, 1, 23, 8, 23, 0, 5, 23
32, 1997, 5, 67780, 0.424013310893054, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
32, 1998, 1, 67780, 0, 0, 0.846737615057425, 0.846046031277663, 0, 0, 67780, 0, 0, 0, 0, 57345, 0, 0
32, 1998, 2, 67780, 0.000746919288530434, 0.0161445508868462, 0.718562177973642, 0.713406893858022, 0.00105414470531864, 0.0175556408288565, 10435, 3, 183, 11, 183, 7306, 15, 183
32, 1998, 3, 67780, 0.136298527684756, 0.43534430431855, 0.254409659286791, 0.233802816901408, 0.13015332197615, 0.443791617704661, 2935, 86, 1133, 382, 1133, 332, 430, 1133
32, 1998, 4, 67780, 0.424013310893054, 0.948896315421268, 0.636057330809583, 0.714285714285714, 0.431985294117647, 0.954692556634304, 1088, 101, 590, 470, 590, 20, 505, 590
32, 1998, 5, 67780, 0.146882732354003, 1, NA, NA, 0.125, 1, 8, 0, 7, 1, 7, NA, 0, 7
32, 1999, 1, 67780, 0, 0, 0.998284723829782, 0.998185305399823, 0, 0, 67780, 0, 0, 0, 0, 67657, 0, 0
32, 1999, 2, 67780, 0.000377539624875967, 0.0175894578077173, 0.254409659286791, 0.165289256198347, 0, 0.016260162601626, 123, 0, 2, 0, 2, 20, 0, 2
32, 1999, 3, 67780, 0.192628665839413, 0.463745946980851, 0.636057330809583, 0.604166666666667, 0.207920792079208, 0.4, 101, 4, 32, 21, 32, 29, 20, 32
32, 1999, 4, 67780, 0.146882732354003, 0.948896315421268, 0.260896342168726, 1, 0.157894736842105, 0.9375, 19, 2, 15, 3, 15, 1, 10, 15
32, 1999, 5, 67780, 0.443409166606081, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
32, 2000, 1, 67780, 0, 0, 0.771130050395342, 0.769725582767778, 0, 0, 67780, 0, 0, 0, 0, 52172, 0, 0
32, 2000, 2, 67780, 0.000551264470012414, 0.0129943664116561, 0.636057330809583, 0.635637261270625, 0.000896975909789851, 0.0128254456842375, 15608, 4, 200, 14, 200, 9785, 20, 200
32, 2000, 3, 67780, 0.0597551223643121, 0.368265073726048, 0.260896342168726, 0.262855414398064, 0.0597254412551257, 0.373151308304892, 5609, 62, 1968, 335, 1968, 869, 310, 1968
32, 2000, 4, 67780, 0.443409166606081, 0.948896315421268, 0.629803792942271, 0.682539682539683, 0.450553959786623, 0.952949962658701, 2437, 211, 1276, 1098, 1276, 43, 1055, 1276
32, 2000, 5, 67780, 0.355104618844118, 1, NA, NA, 0.5, 1, 20, 3, 10, 10, 10, NA, 15, 10
32, 2001, 1, 67780, 0, 0, 0.993760681428015, 0.99358217763352, 0, 0, 67780, 0, 0, 0, 0, 67345, 0, 0
32, 2001, 2, 67780, 0.000158772443478061, 0.00521524458643852, 0.260896342168726, 0.246543778801843, 0, 0.00229885057471264, 435, 0, 1, 0, 1, 107, 0, 1
32, 2001, 3, 67780, 0.203284345101494, 0.167740990855095, 0.629803792942271, 0.682819383259912, 0.171253822629969, 0.162361623616236, 327, 15, 44, 56, 44, 155, 75, 44
32, 2001, 4, 67780, 0.355104618844118, 0.948896315421268, 0.465217230779399, 0, 0.25, 0.944444444444444, 72, 4, 51, 18, 51, 0, 20, 51
32, 2001, 5, 67780, 0.244670256231403, 1, NA, NA, 0, 1, 3, 0, 3, 0, 3, NA, 0, 3
32, 2002, 1, 67780, 0, 0, 0.780957959639423, 0.781735025081145, 0, 0, 67780, 0, 0, 0, 0, 52986, 0, 0
32, 2002, 2, 67780, 0.000585483393854891, 0.00535160297633752, 0.629803792942271, 0.628594737915562, 0.000743544680275787, 0.00500574984779815, 14794, 5, 74, 11, 74, 9246, 25, 74
32, 2002, 3, 67780, 0.156454891865788, 0.17173755330592, 0.465217230779399, 0.470557851239669, 0.14881933003844, 0.167311827956989, 5463, 163, 778, 813, 778, 1822, 815, 778
32, 2002, 4, 67780, 0.244670256231403, 0.948896315421268, 0.390926505384046, 0.404761904761905, 0.24390243902439, 0.945806451612903, 2050, 97, 1466, 500, 1466, 34, 485, 1466
32, 2002, 5, 67780, 0.322372855383461, 1, NA, NA, 0.32, 1, 50, 3, 34, 16, 34, NA, 15, 34
32, 2003, 1, 67780, 0, 0, 0.993203252646964, 0.993670699321334, 0, 0, 67780, 0, 0, 0, 0, 67351, 0, 0
32, 2003, 2, 67780, 0.000438368889167817, 0.00458806802032441, 0.465217230779399, 0.468235294117647, 0.00233100233100233, 0.00700934579439252, 429, 0, 3, 1, 3, 199, 0, 3
32, 2003, 3, 67780, 0.103120842843152, 0.149116368698331, 0.390926505384046, 0.35672514619883, 0.141592920353982, 0.118556701030928, 226, 3, 23, 32, 23, 61, 15, 23
32, 2003, 4, 67780, 0.322372855383461, 0.948896315421268, 0.642780170249582, 0, 0.381818181818182, 0.970588235294118, 110, 9, 66, 42, 66, 0, 45, 66
32, 2003, 5, 67780, 0.522048750299767, 1, NA, NA, 0.5, 1, 2, 0, 1, 1, 1, NA, 0, 1
33, 1979, 1, 67780, 0, 0, 0.995218135771064, 0.995426379462968, 0, 0, 67780, 0, 0, 0, 0, 67470, 0, 0
33, 1979, 2, 67780, 0.000332923347455494, 0.0051121052335622, 0.640661040785006, 0.648208469055375, 0, 0.00967741935483871, 310, 0, 3, 0, 3, 199, 0, 3
33, 1979, 3, 67780, 0.112807008303091, 0.164705614981731, 0.428598511885872, 0.364864864864865, 0.101851851851852, 0.237113402061856, 108, 1, 23, 11, 23, 27, 5, 23
33, 1979, 4, 67780, 0.550246393202987, 0.948896315421268, 0.3600843267366, NaN, 0.531914893617021, 1, 47, 5, 22, 25, 22, 0, 25, 22
33, 1979, 5, 67780, 0.165812928134439, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
33, 1980, 1, 67780, 0, 0, 0.994147148399322, 0.994511655355562, 0, 0, 67780, 0, 0, 0, 0, 67408, 0, 0
33, 1980, 2, 67780, 0.000308407187467163, 0.0121953094441641, 0.428598511885872, 0.482288828337875, 0, 0.0134408602150538, 372, 0, 5, 0, 5, 177, 0, 5
33, 1980, 3, 67780, 0.266496157597592, 0.35005578819241, 0.3600843267366, 0.35632183908046, 0.3, 0.345864661654135, 190, 14, 46, 57, 46, 31, 70, 46
33, 1980, 4, 67780, 0.165812928134439, 0.948896315421268, 0.361072357144815, 0.25, 0.125, 0.918367346938776, 56, 0, 45, 7, 45, 1, 0, 45
33, 1980, 5, 67780, 0.54315471484706, 1, NA, NA, 0.666666666666667, 1, 3, 1, 1, 2, 1, NA, 5, 1
33, 1981, 1, 67780, 0, 0, 0.939861245651321, 0.939347890233107, 0, 0, 67780, 0, 0, 0, 0, 63669, 0, 0
33, 1981, 2, 67780, 0.000798368249998793, 0.0184463832228995, 0.3600843267366, 0.367599702749566, 0.000729749452687911, 0.0172833495618306, 4111, 1, 71, 3, 71, 1484, 5, 71
33, 1981, 3, 67780, 0.0679028871617171, 0.479929112728195, 0.361072357144815, 0.367231638418079, 0.0744222483352918, 0.475666525603047, 2553, 48, 1124, 190, 1124, 455, 240, 1124
33, 1981, 4, 67780, 0.54315471484706, 0.948896315421268, 0.330800332724195, 0.307692307692308, 0.538265306122449, 0.964088397790055, 784, 70, 349, 422, 349, 4, 350, 349
33, 1981, 5, 67780, 0.268522799608578, 1, NA, NA, 0.222222222222222, 1, 9, 0, 7, 2, 7, NA, 0, 7
33, 1982, 1, 67780, 0, 0, 0.893785251736156, 0.893508409560342, 0, 0, 67780, 0, 0, 0, 0, 60562, 0, 0
33, 1982, 2, 67780, 0.000181197619748885, 0.00594603976843877, 0.361072357144815, 0.361773316603931, 0.00027708506511499, 0.0059589800443459, 7218, 0, 43, 2, 43, 2595, 0, 43
